UniprotID,afdb_structure_url,afdb_model_version,http_status,content_length,afdb_structure_sha256,parser_status,selected_chain
Q6IV84,,v6,200,0,445695205a86503bca312e9b56f23179813ccd1dc2b434ea23dfc023f08a04f1,,
Q6J362,,,404,0,,,
Q6KI66,,v6,200,0,d53cb2494f0e51e391ed32468cc3d501a640f5c73374a167277c1e9d89603dc4,,
Q6L0M1,,v6,200,0,8e6f7f8c2d7ae01317a7085be4e669307cb21a62cd3080b0649797032e70c432,,
Q6LH19,,,404,0,,,
Q6LH20,,,404,0,,,
Q6LWL2,,,404,0,,,
Q6LWL8,,,404,0,,,
Q6LWX1,,v6,200,0,8e63acc552bdb82dc115c18e0d12c3d008bed7b3a6a6fb8a8d547b794010a967,,
Q6LWY8,,v6,200,0,2f8d154774ea76f1c66eeac1e1446780cbc787d54df06647a1ded12881acce1b,,
Q6LX38,,v6,200,0,4d95fddc127702730c9dc7da0236b5aa7cf866b8992979da8d12cf391d97816f,,
Q6LX55,,v6,200,0,b8f41d632a5338d6147f5904d9dc5e2d39a56491f688c24673126c8dd8c44387,,
Q6LXX7,,v6,200,0,36cfe796ad080991978bba19cac25ac7998ed07274852d1f71d0218dacfad52e,,
Q6M083,,v6,200,0,1e22979f873657d00620599abe16d0efbb0f4c11f567c1fb41211debf3fecdf7,,
Q6N1Y8,,v6,200,0,dd6e38c56d412c3cc4e55722a73e0854b124e0309943862f5e111e2ba248ef0a,,
Q6N3N0,,v6,200,0,d0520f877a3707017f68eb7bb5ec606d1b78112324b4f21bb5d9ecb14243cb6c,,
Q6N571,,v6,200,0,04bd0da2cf4e7984f744f30d773341b658e792711a036fb8f8289c92ef5944f2,,
Q6NH66,,v6,200,0,ce0ee0269e239ad047194a6b57156e62fcafe432bf848bd347626f3ac70845db,,
Q6NRE8,,v6,200,0,bb5f4e348a0fbd692308ae44d1acd371d65bbb149257ae1de19499de5841ec26,,
Q6NY89,,v6,200,0,d6310cec66ec10b3e5b5b2b7622c21f3ebf43cab750187fdf5860f7d5f8abee0,,
Q6P1Y8,,v6,200,0,65e550b391c586e23d12220f49e989e3ee419f5b06c33b762bf8352f00240617,,
Q6P4A8,,v6,200,0,175fb87261f29221db06f16b86468b9eb64a4b03a8eb3c170a09df3cb74edc9e,,
Q6P587,,v6,200,0,3f7dde61fc84753f3e31ef33f87dbb7219adbd4c543c8dbcee934a1aa81429e8,,
Q6PBD1,,,404,0,,,
Q6PBI4,,v6,200,0,e40ccc67490116a7e1132f506aa102acd02fde376d58be7d293314199f452d42,,
Q6PCJ9,,v6,200,0,d3dcdbad359ce79ee3710e43efbfb98f47912926de530a57318c11b0cdf94847,,
Q6PFE3,,v6,200,0,c368e9a90960bd64cfb1a21937374a8c2eefa0389b41cf18054843b609f6eac6,,
Q6PHY8,,,404,0,,,
Q6PUR6,,v6,200,0,5e4db8d035a5d709a4d12db00cb65986a7c257f6b37575633fca3c77c9f9b496,,
Q6QGJ4,,,404,0,,,
Q6QGJ5,,,404,0,,,
Q6QGP4,,,404,0,,,
Q6QN11,,,404,0,,,
Q6QN12,,,404,0,,,
Q6QN13,,,404,0,,,
Q6R518,,v6,200,0,ef5f91c113eb89d53be31a4aa71ebf4c1a672e0f82412ab08b20a4382beac02b,,
Q6R7H4,,,404,0,,,
Q6R7K3,,,404,0,,,
Q6RZD4,,,404,0,,,
Q6RZR1,,,404,0,,,
Q6SW46,,,404,0,,,
Q6SW70,,,404,0,,,
Q6T627,,v6,200,0,ced1b81d5f36b9addeffc70f9e49a885907d88f2064f856bee1aad0f495d7008,,
Q6T893,,v6,200,0,7a7fe1fcd508270d97c8973cca2b2aa16ef3ed0badc0dac81935789a1a81c6aa,,
Q6TUZ4,,,404,0,,,
Q6U6H1,,,404,0,,,
Q6UDH7,,,404,0,,,
Q6UDJ1,,,404,0,,,
Q6UDJ2,,,404,0,,,
Q6UDK9,,,404,0,,,
Q6UDM0,,,404,0,,,
Q6UR53,,v6,200,0,eff891cfd6141c60d5552ad666051e0b03d1d971c2efff54f56b49998bba3579,,
Q6UR62,,v6,200,0,d099ea4767d969f037c647a327bd69f99228928227510a633504bf9f44022bcf,,
Q6UWV6,,v6,200,0,3a18ff0074355fc9b659c442986ce50df9b979e0577dbdae87a168cb8fb43d2a,,
Q6V915,,,404,0,,,
Q6WAT6,,,404,0,,,
Q6WHI1,,,404,0,,,
Q6WNV6,,,404,0,,,
Q6WNV7,,,404,0,,,
Q6WNV8,,,404,0,,,
Q6WNW3,,,404,0,,,
Q6WNW5,,,404,0,,,
Q6WVH5,,,404,0,,,
Q6YP73,,,404,0,,,
Q6ZM63,,v6,200,0,94d40b9000b22539cda20389a54685b3a5bc243a098393557a9550d0fdda8c28,,
Q6ZQW0,,v6,200,0,1b2b7f9eff6a5aba0c33700533bb0f8bc3ecf1a0b42f87465c9d7c942c15733b,,
Q702W0,,,404,0,,,
Q705F4,,,404,0,,,
Q705G8,,,404,0,,,
Q70KP1,,,404,0,,,
Q715L4,,,404,0,,,
Q71TL0,,,404,0,,,
Q71XF4,,v6,200,0,bf580fa39df87f6a439631bca0416c8051b2afbb2b4f0d95cc56e78002028d73,,
Q725I2,,v6,200,0,33f95d5180d0bedae97b7441b60f05301ecfc3e44cc854c3a6269279f3faced0,,
Q72CB8,,v6,200,0,c3f2a59c8eb2942ff1e54bc2997b5c6923def93530f75bfd6e894315b5306fe9,,
Q72CF1,,,404,0,,,
Q72DS5,,v6,200,0,7ae5389fe07e85cbc7efc7602a3323f55dd602c1696a3260c9db1b815932a059,,
Q72EC8,,v6,200,0,16d585f91b9b320b923d99c0da32e822b9eca1e2cbaa2549dc46da203a38a362,,
Q72SC4,,v6,200,0,aa834b7c63234ef899d9491de727246fc7cb1e4eac163e33658e2dd9af75140d,,
Q72XC1,,,404,0,,,
Q72XY4,,,404,0,,,
Q732F6,,,404,0,,,
Q732H8,,,404,0,,,
Q733J4,,v6,200,0,b9c747f823da0fb132df57554b5195392e09247bd081550ac9714ad18b70b21f,,
Q73C08,,v6,200,0,ef1229355bbb71a87cc4176d83ccc06c5e73fef31e7461d15189a517e274c31e,,
Q73C98,,v6,200,0,2a94957474c620dd9ba29f5651f6e767235650c89efee92bf1a4d4a8eb643314,,
Q73CE0,,,404,0,,,
Q73DE0,,,404,0,,,
Q73FB9,,,404,0,,,
Q73FJ3,,,404,0,,,
Q73JP8,,,404,0,,,
Q73LY9,,v6,200,0,5f0afd401ae147464242135825112da03f4b4b2c0f1bbc6dc4cb57fadc98f389,,
Q73PQ2,,,404,0,,,
Q740Y1,,v6,200,0,734414f77e7a479a1261932cd041a8dcbccd45bb9ddf8fd8a1405d55ed853dea,,
Q74ES0,,v6,200,0,656c84e1e9d9127a4b566baf4b880425cadfad9b99be2c11bb7576c542806706,,
Q74FK1,,,404,0,,,
Q74Z32,,v6,200,0,74ac1cdd5eec9f3f41d51f3e0a8705a649f88c7f1b26481f6a41396bae48ee9b,,
Q750Q9,,v6,200,0,114e3783222744579ed1b79d1d6d8ee45d0ca3b40090525b7e534f02ed806706,,
Q759W0,,v6,200,0,f2dcd2c2abb1700962c4275c4ba78d9e1fe12893e6a0e47714228fa5fb49af2f,,
Q75JI3,,v6,200,0,9b8e669ac41a23176bddbc031a6dc7ba904e5097a4821384b600d23050ed3f6a,,
Q75T13,,v6,200,0,cb92e368f56a9bb40410ef7113dafae56afb386df08baddc161c765cfd0c6b34,,
Q75ZQ4,,v6,200,0,27d35a9607a5f16bea64f85ca30c2baab7e7f96e2080852c40a0f185ba3a4c89,,
Q765A7,,v6,200,0,f85ece100f95a2e5dd1a0e0c4a26056b64258a9d68e5cabe5129c9b1b570603e,,
Q76RA8,,,404,0,,,
Q76RD8,,,404,0,,,
Q76RE7,,,404,0,,,
Q76ZT1,,,404,0,,,
Q775U0,,,404,0,,,
Q775Z7,,,404,0,,,
Q77MS0,,,404,0,,,
Q77MS1,,,404,0,,,
Q77TG7,,,404,0,,,
Q79FR5,,v6,200,0,e1d19559f334a96401e3eed571d61a53922cae13c5d6fc738761373b3d57d998,,
Q7A1Y8,,v6,200,0,354e935c85c728a9aa62008f83567020503fd528972400ac162628bc0360dc1a,,
Q7A4G0,,v6,200,0,0c679c3096dedcf7febe5ec0b162147dc97c1ef242f70b306e5cabe59fb63c35,,
Q7A649,,v6,200,0,b1d21c4c93d4e326aa867993b504b14af64b6d60be747b66fd0be6d8609de0d1,,
Q7A827,,v6,200,0,78fa343326093cf30d74c6050f8e18ff1ed7487a4337558925e703d720afe39e,,
Q7CNT2,,v6,200,0,365f617911616c067d792f3e9258f665a02a2330a4f94d71fa85dfa86a53bf4f,,
Q7D5F9,,v6,200,0,4fdf300b357bd916cea9d3ccb9b1afa8eab3cd3ba7c628ff0ac402b5972142a9,,
Q7LZG1,,,404,0,,,
Q7LZG2,,v6,200,0,fde0494ec88dece9dfb66ff78fd61914ac87d5976eef04256e265d3859f198db,,
Q7LZG3,,v6,200,0,ce571ed54e9d45fd94480f557fbb65763781589b8aee2b8b002c42e46b54d642,,
Q7LZG5,,v6,200,0,feb465d7126327b926f36506afc4fe65560b4644b1bccc93c020f0495e6c5bc9,,
Q7LZQ6,,v6,200,0,6536fa11679a415ef7a514d9a3c949969d4ba0e872e59cb317980d1f6f1fea57,,
Q7M485,,v6,200,0,25f6ff16647f110b60530c37c71bd96a5df5e4cded2aeaf2183e86d351961101,,
Q7MHR9,,v6,200,0,751273b30c2a6d3459a21b811dbd08ecdcf4f81595e16591da9ba61d1643a7bb,,
Q7MSD5,,v6,200,0,741745127cd3802b6ffd1812724435c2df18e056ecc0235fa31462e164628eef,,
Q7N2J6,,v6,200,0,b3d06958ae6f10d623d4c9c60777a288d1ef356abf001efa8743181d3b38b74b,,
Q7NSI9,,v6,200,0,b001962d6ef4522f783ca3f6379e3cf5481f7ecc45c590f07d0e676030227df9,,
Q7S9V5,,v6,200,0,eae1afe4e28776fad80b2110f0c9225e8112f329813a4873d415e8f65fb837b2,,
Q7SC15,,v6,200,0,7606fb35760740e3c8f75f7f2cf9cb154c4e76fdf4f3d8ac9d69250f18cf8173,,
Q7T6X3,,,000,0,,,
Q7T6X6,,,404,0,,,
Q7T6Y1,,,404,0,,,
Q7T6Y8,,,404,0,,,
Q7T6Y9,,,404,0,,,
Q7TPB1,,v6,200,0,f5b8f56ddb71a153cdd8453932efd1f3488b83fa3fbf1dbab2864824d18af22c,,
Q7TSN4,,v6,200,0,fb6dc24b3f52485a7913045e738709a3765bd32a400666524a2cc8d64e9946e0,,
Q7TUN4,,v6,200,0,8edb7002de0265c026199b8238f026153c3e5240d8b55e1206b180a2e7d05223,,
Q7TXE1,,v6,200,0,23ae3559d1ad37e6e31a2dd040609b4563822b7185fe4ae4c0d38602177ee89f,,
Q7TYM1,,v6,200,0,725f29f56ee125cd1b4c1e6a5137bf30a58421555d94d08824975b60b6bababc,,
Q7U3I5,,v6,200,0,dea31be8020cef729b0399a27fd5705593df05c843007d4d5d311216445604ff,,
Q7U4L7,,v6,200,0,fcce4609948203b8057579ca152c5efdaded64af145c8cdc00e67b1d6c2208e7,,
Q7U9G6,,v6,200,0,bda8b843d800e078cd1597b297aedfe502f4bef37cbb10d8cd1056029c5b088b,,
Q7V3V3,,v6,200,0,626536dd298c1059fa4ba58512df3c61aaa0c46e0a62bda528628cd79ad7c1dc,,
Q7V689,,v6,200,0,601ec30875d7a734bf37d6a99f8b66d998f10bea3a4106ad58998c708d1ebbad,,
Q7V9U7,,v6,200,0,331a37d672f2158ac3caed4af9ee4181e19d1f949b6ad085315c10f722985521,,
Q7VNA4,,v6,200,0,031a032029689475f360771fd9807e492e16b943db2172355debe1b886c8ce83,,
Q7VNG0,,,404,0,,,
Q7VQJ9,,v6,200,0,365dd00583ad6f737e74d45de093cfac978a55bad4f9065e3298bbffa4b86f49,,
Q7VRP0,,v6,200,0,39cd916bacd86e453b6c44d3095e0027894aaa70bb1b0f23878db4bc000b7119,,
Q7VRS4,,v6,200,0,6eb2989898efa61cd645cc2a4d827c34f95aae1710ab45ef9d0ab58bb9dd71e2,,
Q7VRW1,,v6,200,0,03ab2751fb2867d7c1b0a0d2055842e9945dddd7e6e010ff0a77743492462849,,
Q7VSN1,,v6,200,0,599a6abe77a6ad1109840e8f5f7899e3e4094d3f37cde94889179391bbb895d4,,
Q7VUD0,,v6,200,0,624a12aae35be693cdcc70f884e7ac405517651a9c2a61f4f348b5042fd56e2c,,
Q7VZP5,,v6,200,0,d4483e8737642766803d07ea0149898e9c48dc8e4e6bd5f83b6881dc117586fb,,
Q7W3H8,,v6,200,0,d9d86fad8d32661fa57ba97b29a34339b4fd29f2545d9b87e46be42b9960d1d2,,
Q7WEV2,,v6,200,0,a604847b6f84d63f39435e7ffd320d1dad5c2018c6ffe33e2162e18d8c554ef1,,
Q7WG14,,v6,200,0,9ed037d710104de9c9466b596ec9ef8e7971e139a3d30c26d18d204d79efa518,,
Q7X2N3,,,404,0,,,
Q7Y4Y9,,,404,0,,,
Q7YR23,,v6,200,0,c2881aa597e7093af44b72bc10b6bb7fb6bd089a007227ccd059b9f07b9ce235,,
Q7YTB0,,v6,200,0,7893c75dab0524f65262caf801bf1f708c73a41b47a92c9e0078cb439acc3328,,
Q7Z7B1,,v6,200,0,c0336660a47e1f1a52ce3834c1dfc13822897c7cbb9cd6e69843939e1c69289d,,
Q802F2,,,404,0,,,
Q802G6,,,404,0,,,
Q804E1,,,404,0,,,
Q805H4,,,404,0,,,
Q805R1,,,404,0,,,
Q80902,,,404,0,,,
Q80909,,,404,0,,,
Q80915,,,404,0,,,
Q80922,,,404,0,,,
Q80943,,,404,0,,,
Q80950,,,404,0,,,
Q80957,,,404,0,,,
Q80DS7,,,404,0,,,
Q80DX6,,,404,0,,,
Q80HT9,,,404,0,,,
Q80RC7,,,404,0,,,
Q80TA1,,,404,0,,,
Q80XL7,,v6,200,0,949ee6b22666f05bdb72cde94587fa1f4516ec9a1be2ecbc1e92ccee63b9a963,,
Q80YP0,,v6,200,0,7d19d6f4a21c37804d3846ebf01a40d35218aa45e9b4175878deecfbe2435fe1,,
Q81020,,,404,0,,,
Q811C4,,,404,0,,,
Q814Z4,,v6,200,0,f889b17b8a816d8f0dfd9077502fe810c2da1df32622edbe6e4dd4aa8e8e36e9,,
Q814Z5,,v6,200,0,fb4d8bd3a8fea58a1f14ef4a5eaa3f1d2148ff5d69ffcc70e22899f029b451db,,
Q817G9,,v6,200,0,ac0312721d94baac81a1b7de539cd42971b2823324c1d5db8e83e00e3383b009,,
Q81966,,,404,0,,,
Q81999,,,404,0,,,
Q81GN7,,v6,200,0,eabf238bc0e335d9d0f0dd08ba6ac2a759f6415f6fc06f059900bee3ca504ff9,,
Q81GW5,,v6,200,0,926a6579e30fd1d13a7de53184e44afb239e79efde5d8f05d1acd6f113ae43ab,,
Q81TU9,,v6,200,0,a7373510b71e1cdba475b70a22e7433a9fe8ab2ee74920628b47f1f4820b1c9c,,
Q81U22,,v6,200,0,84709082b25f5615a13119eb1bf47b7a8a038a63c0b50a4d1a596461eea08ac7,,
Q82007,,,404,0,,,
Q82041,,,404,0,,,
Q820A8,,v6,200,0,10cf80a66ffa1b8e1d70f964b4e324e264b85cc21cdfa1f787e87f03e64fb64b,,
Q826S0,,v6,200,0,b8e498934d687ccbc81a86282a79814b5d1708cc11207476ebaf75c1a1dce2ec,,
Q826S1,,v6,200,0,b828cf3df60054e4c6c13ff929a240b603696c72ba1db7f4224f87dccbfd5242,,
Q82DT1,,v6,200,0,749cd3461545862766d173b220858c64b0269f55e308a51fae5f3328076987f2,,
Q82JK9,,v6,200,0,34f7d777f4d2ff4871ae996b4d1a2317069e6ace84ca6ba9e6b9e14e178ce226,,
Q82JR9,,v6,200,0,c6eed0f9830d4404ffd162d41390d36dbecae005bc4916059f136e487b478e5f,,
Q82KJ6,,v6,200,0,760d7ea6468f48844f3a4d91f82411c9ff44331435c044967cf6f9da50de7ade,,
Q82M02,,v6,200,0,58e0462239998b3a640518982af9fd784ef0b192c13fe1b4a5a32a96dbf6864f,,
Q82T57,,v6,200,0,38cd7b93ca6757f8694b5bf17bbc67fd3c1a45b4955cc7151d9016f321661f0d,,
Q82ZE0,,v6,200,0,456aeeed2fb96a01c8e22bf6d418602bad95ada55195648e58a823a5f2770174,,
Q83356,,,404,0,,,
Q833G5,,v6,200,0,a3af54bae18b89f90382e6ea35de45afdfcd14e597acfa2f43c9aaa1e509e00e,,
Q83U21,,v6,200,0,e7bc5695e014f424dcc82cbcdf55e529d25131a4aeaf075d2288c35249b1b525,,
Q84293,,,404,0,,,
Q84356,,,404,0,,,
Q84424,,,404,0,,,
Q848I4,,,404,0,,,
Q84JH7,,v6,200,0,739d54a6b79a0aa76eb3a6b09f04e374074c5e7ee09af755e4837d831b92d8a0,,
Q84UU4,,v6,200,0,88e413a4b356a6e9b24c139d1cf230fc645aabc9f1e1b71af9c3325b05e54992,,
Q85297,,,404,0,,,
Q85437,,,404,0,,,
Q857H2,,,404,0,,,
Q85FT7,,v6,200,0,c8dc7be399b76be097e37d12d13b59aa2f14dd20372f191615e72d0227ee5fcc,,
Q86567,,,404,0,,,
Q865R2,,,404,0,,,
Q86BL4,,v6,200,0,9fb7d820a25067444249cb3dd5d31727ae84b453bdaaa73c7c0a508fcb90c415,,
Q86VQ6,,,404,0,,,
Q87009,,,404,0,,,
Q87013,,,404,0,,,
Q87LR6,,v6,200,0,a532d7ae0a1e4215b7e3beaafff13acab38eea8130e45edb24d40acd5770b365,,
Q87VP1,,v6,200,0,324de3fe90701f87da1805891083846fda1789ff9303e90f2cebfdb17ad7dcad,,
Q87VP4,,v6,200,0,db9e192d5474e69bada2cf52cfaa13fc5029ea421d37a3ccbf5b7fddeb752495,,
Q87WS0,,v6,200,0,31616507f35413990b02f8debb27fa4019cbde64e45090cfa9715565cf7cfc9c,,
Q87ZQ0,,v6,200,0,0c3639e05d52bc367f83f56d91520f969c3a809942fae9c7aa1943d63fe2b920,,
Q87ZQ9,,v6,200,0,5eac5dfeb77f8c1da54e9ba16f300a3a3b23a0bace6a19290b7d7d22d7dc23f2,,
Q889M3,,v6,200,0,495b2a971f85c5fd8cf34e7ae8217916e694357ce2208a7a6d068391f95d8929,,
Q88FG8,,v6,200,0,35f6393475adda39ad34bbac83920e9739ae4155abf6ed5e19d3885b8218a801,,
Q88FH7,,v6,200,0,04d07be803e1b305bc37b40592548af0244653b66ad9681347dd85f9f9a0790e,,
Q88J05,,v6,200,0,5ff2af6d6bc91b9086a8af4a5d8394c53c649fafd8bb2532436d79169949b531,,
Q88J06,,v6,200,0,83d7f3c1857f4a058fc6226288352441d9c201a799127b8a77f0c9afa5659dcf,,
Q88NV1,,v6,200,0,1f63f2b75e1d4bc73f3055dd30cac88483a92f0e978d52f433c6eeab872eb96c,,
Q88PB8,,v6,200,0,6a0cb026f9eed6682fc59541be33a13e3ca308a3ea68bb431f6a14c0a42abbc3,,
Q88XC3,,v6,200,0,fe2dd170570f7fd425d007e2f04a5a52c15dce89ac46735d02718904c387a127,,
Q89121,,,404,0,,,
Q89187,,,404,0,,,
Q89269,,,404,0,,,
Q893S5,,v6,200,0,4c01394ca17ac37cbcffd1f31f607edef6ddd110e77f8c3e02b14116ad45693a,,
Q89443,,,404,0,,,
Q89536,,,404,0,,,
Q89576,,,404,0,,,
Q89662,,,404,0,,,
Q89940,,,404,0,,,
Q89K28,,v6,200,0,f220f11237c8ec35fc51b59f3064089fc80b7fae9a659a3222cf448e3a6a2ca7,,
Q89UG2,,v6,200,0,2f944509d2db44228a5908e5d5290f62e509943ccba9a72ae2464b312388f498,,
Q89UG3,,v6,200,0,6f5803b2b3c26742a244cc065f4a5662edab0fb00e8e6f89980e5a2efe2b93de,,
Q8BB04,,,404,0,,,
Q8BB16,,,404,0,,,
Q8BB26,,,404,0,,,
Q8BDD7,,,404,0,,,
Q8BGB8,,v6,200,0,0798242a7a8ca824d552f93d58023a49dda7b4d086ad243f0b8352bbe0ca5d3d,,
Q8BHC1,,v6,200,0,446393008904289b07759189a6396d915632e86432051e4816a8305c5f7d441d,,
Q8BHD0,,v6,200,0,97555879ceeda88f3c58662914cabc418780291812d9fccc780f800d3a76687f,,
Q8BHH2,,v6,200,0,a70b5040a5b4f2756ad34641e9b06df212881d27f834d1e3239593c907b02edf,,
Q8BHT6,,v6,200,0,0a0f2af4c92a228358a42dd0f6da2ecd125987f552f67fd975ea9a4784c50c45,,
Q8BNV1,,v6,200,0,e6a8b1baf98296e598937d6ec0cbd9697d0f3b4ffd82fff9d8ed6748f5430840,,
Q8BU27,,v6,200,0,5236b26ac70a0827233991448caaf9c96128c9930d6b16a1e1870b484c2294c0,,
Q8BW41,,v6,200,0,0cb070b45bd26fddfaca216df008f619ada5a0c47103a03581597f85a4c7f6b5,,
Q8C398,,v6,200,0,03e0bc87d0b8dc3ef1d99c8f1fb18ce153899bb3a83a1bff768d9c6edf280c2c,,
Q8C7K6,,v6,200,0,b3b60f87d4d97fe99c1b5626ce906a133e5a5de16adf4749c5ace014532487fa,,
Q8CBY0,,v6,200,0,1d6fd00f5fe4dc309ca6b00e26e73c7676bbbd6cc537a20c5004f51b3a7d137e,,
Q8CIW5,,v6,200,0,effb806a98cd23bbb7931f314988bf40871e37a196bb7f7a18339c95fc2f79ee,,
Q8CND1,,v6,200,0,d8b2706d0516ca28a96b42986b1b9a17c7f272fc5c76dbb08adc8432b52ef15c,,
Q8CNS1,,v6,200,0,37a68d479ff10dfd0c93cbc6496bf0f2d305b5d2c0e7c59f258b5678b6f6cb14,,
Q8CRK4,,v6,200,0,27063673c33b844e960e3207a4ca436f13c2e251097ad92f15d8573f07f250c1,,
Q8CWW4,,v6,200,0,d8c5858c758a7df3df8a4d8d9e7e66e27234406a4c2996b16aacd0cb7c440185,,
Q8CXZ8,,,404,0,,,
Q8DC44,,v6,200,0,5d64b7d8f3ff3eae1bdc16f73f1fcbc3af98f53ff0866f31846831179d8d3b6a,,
Q8DHW8,,v6,200,0,c2c35b1833e16ce9578469876e8ecc4080ca354c7e44fc21839d4f440dde2daf,,
Q8DK85,,v6,200,0,029b10573fea262eca9f07d5b45919774ecd50bddcdd8548578f66c9ee58669b,,
Q8DQ04,,v6,200,0,4b04d704721759701e0ecf5c3ec179b411e9aca762f8b237ab4a4628cd83d7e2,,
Q8E280,,v6,200,0,6c0ad2ba8f54989785d59d17b5509a3f36c70f18563ecd1a9680b66570c7ecad,,
Q8ERX9,,v6,200,0,b192c3631966f392e57bb33e7fb9594016c0a174b65ebb6f108cdec99399b994,,
Q8ES79,,v6,200,0,f524d0e7c072a3f958782b517da88e8a1507c20feb958d703cfa37a2ee0952d9,,
Q8FDI4,,,404,0,,,
Q8FHF4,,,404,0,,,
Q8FKG1,,,404,0,,,
Q8FQX3,,v6,200,0,db9dab9ad321f2ab5063fa923f91ea9a45251d6945dbc16ea628d3c1122c5220,,
Q8FQX4,,v6,200,0,8a25a42366309eb7a8c505cbaced8fd0804a366b24999e16e1738d2166a323e2,,
Q8FTB1,,v6,200,0,8628f7d44a5d67216aec7695ec26df680e64b41e2889a836a9bb870c10e761b2,,
Q8FXK7,,v6,200,0,449895dfdcbd089a28b60deacb3e5938b0314c03ce05c26da3a3d4f21c43e10f,,
Q8FZW4,,v6,200,0,5f6388c74e44e93c4f5f6422091820bacd17c6cc9ad6d437b5d26f1e1fd4ca87,,
Q8G2P9,,v6,200,0,7334ef79c67b6718c5d2719c5446754ee83e306ad84e70e4c77c20078045ace8,,
Q8G2Q0,,v6,200,0,dafd15f9c289cbdc5d600bd1454eb976e7cbd4e650e67b92ba6d0171195132c8,,
Q8G767,,v6,200,0,2fabadc9b29d7f5e8fe0ea7006a0a5239946f079ef65b3f56da36c130e34103a,,
Q8GBW6,,v6,200,0,8ada452c6a844cbde35482eb9734fe18c42627bceafaeac20c6f1d5ef261175e,,
Q8H215,,v6,200,0,3682d70a24a9ba0930bc120dc1c8082bd0cdd0d54812debdb81a26ada7334271,,
Q8ICR0,,v6,200,0,0d57374e672ba46c02ab4afac5b5aec8b21ec16ecae461518499a53ef849363d,,
Q8IHZ9,,v6,200,0,88ecda3fa707ff2ff38b0457b518e2672660009704e04af486e573c03f843e6a,,
Q8IJ32,,v6,200,0,77a8fd3a0a60caf4a64b319194d38167591b396615906e8bea1e255854f869ea,,
Q8IWT0,,v6,200,0,5830a296e84333c18093e1008e6b51076e737838b98c54f2ee04cc10c5dadfac,,
Q8JL72,,,404,0,,,
Q8JSP9,,,404,0,,,
Q8K0C4,,v6,200,0,bb9e6d81429f3f44a965c5e067cbfda333cc8692ef61d8f425c59ba6fd371ff4,,
Q8K1M6,,v6,200,0,e54fb9773750bfdf477df96a7f9d95e441af35943ccb2c6e4b3c569d44ea75f8,,
Q8K386,,v6,200,0,fe046d59527575033cebd0af39f55531aa33069819d562ad8b8b7530a251ccf1,,
Q8K9X8,,v6,200,0,b340cf148756bca7e1bdab3f7e93761ca9bc0388a3922e08a0d52fe0a53b7e72,,
Q8KAZ0,,,404,0,,,
Q8KBX0,,,404,0,,,
Q8KRR5,,v6,200,0,a7f18fb89ca66499fb7582bcaab83f2df52282ccb9623c22d7ec69292b572d37,,
Q8MBG5,,,404,0,,,
Q8MBK3,,,404,0,,,
Q8MBQ4,,,404,0,,,
Q8MIU0,,,404,0,,,
Q8MJ14,,,404,0,,,
Q8MXS1,,v6,200,0,bed42062265bf726f026e02c440b878bfddaff24debe8a6c6a61a6c54276e332,,
Q8N490,,v6,200,0,888ca789a9796e5f091221f848edda334e3ac21f9c09a104104fbe2de813d238,,
Q8N4Z0,,v6,200,0,8624708630c5f287ae01ddea61ae3b17ab141b590474e5d39aaef4a36b21ff86,,
Q8N841,,v6,200,0,3bff8a780f3269609668e633209526ea88a89a39886d7bb47243e8b9e14a5f57,,
Q8N8W4,,v6,200,0,1f2af6a27678d77602696be57b60ee0ebb7c43a80f4e8841c11e465f64b32022,,
Q8NBM8,,v6,200,0,22afc077259923333881cb1dac7ce0955744d2c09b98f0f2f6e378ac52533a79,,
Q8NBQ5,,v6,200,0,6fee29723aa3cc6b3491686bbf244cdb8bcdd5414166f256c3fd4a4218bc419d,,
Q8NFV4,,v6,200,0,2bc55f2f1da2566d71b3b5c081278171a4c371a58625c62ccf11a38786db2ec9,,
Q8NHH1,,v6,200,0,54a2013d715498a97a13b6e88fe64aafcb6f4366b0fa28a564fdb64ea064b223,,
Q8NHY0,,v6,200,0,423fdb1120772f957dd1128a34c252f215433e3f7909e0f79b773d23eeba13c2,,
Q8NQA1,,v6,200,0,a9be7390b522d2820a4998595dc9ad24ea9b66136d49e2025a021cb0c121f340,,
Q8NQU4,,v6,200,0,ebced8ec2afd3555183a28edf798b26fa79d78c8d0ff02294c9ce0fbaf92f431,,
Q8NX62,,v6,200,0,89d97c7a1b8db667336e096a3ea293d06a8c89c38940a749a01f3cf0da17cae6,,
Q8NXG7,,v6,200,0,e4d934e3d75b632d436fc19948983993b736c42028ef87a0b9367c95c8a8f052,,
Q8NZL9,,v6,200,0,e08d4dfa627c2842ff4533cc141ba0e72180c72d08e9326715e58c6080b7b4e9,,
Q8PC73,,v6,200,0,9f8efb7f79c55bbe9315ea507d4578f0a9c6b11cead434d2b78bf7a0e095206a,,
Q8PU50,,v6,200,0,e03456f5892cf594d4c70680c115df99b094c55a919e93f41be523435bca62b6,,
Q8PXA0,,v6,200,0,c6209ea50fcedcd9084ece977d5d028b067deec446852001ebf9bb17bac456ff,,
Q8PZ49,,v6,200,0,1bd9862655c6a7477b50d9de31be6c61291a7b59169304dd14173fd428fa6f6c,,
Q8PZH6,,v6,200,0,e8d5b4ae3dcff8ea3b0a18bba9185d059709f1ac64a05b2806bfdd07c7ddc1ad,,
Q8QMP8,,,404,0,,,
